run_id,video_id,channel_id,channel_niche,comment_db_id,comment_rank,rank,is_skeptical,top_comment_skeptical,top_comment_like_count,top_comment_like_count_z,hours_since_top_comment,hours_since_top_comment_z,comment_timestamp,top_comment_timestamp,comment_text
22,2w-iOmZigmI,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,24730,8,15,0,1,160,-0.20775645583575844,0.0,-0.2229857041672314,2026-02-03 17:34:16+00:00,2026-02-04 03:21:38+00:00,Manifesting 3OO subscribers before Feb ends🤞
23,2w-iOmZigmI,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,27950,8,16,0,1,160,-0.20775645583575844,0.0,-0.2229857041672314,2026-02-03 17:34:16+00:00,2026-02-04 03:21:38+00:00,Manifesting 3OO subscribers before Feb ends🤞
22,2w-iOmZigmI,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,24731,9,17,0,1,160,-0.20775645583575844,5.5344444444444445,-0.21957577727230657,2026-02-04 08:53:42+00:00,2026-02-04 03:21:38+00:00,hello didi Maine nayika se order mangaya 5 din Ho Gaye vah mere city mein a chuka hai per vah mere Ghar per deliver nahin kar raha to maine unke team se contact Kiya to vah kahate Hain ki deliver kar denge 24 to 48 hours mein bus ek hi baat repeat karte hain aur mera order nahin de rahe ab Main Kya Karun please bataiye
23,2w-iOmZigmI,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,27951,9,18,0,1,160,-0.20775645583575844,5.5344444444444445,-0.21957577727230657,2026-02-04 08:53:42+00:00,2026-02-04 03:21:38+00:00,hello didi Maine nayika se order mangaya 5 din Ho Gaye vah mere city mein a chuka hai per vah mere Ghar per deliver nahin kar raha to maine unke team se contact Kiya to vah kahate Hain ki deliver kar denge 24 to 48 hours mein bus ek hi baat repeat karte hain aur mera order nahin de rahe ab Main Kya Karun please bataiye
22,2w-iOmZigmI,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,24732,10,19,1,1,160,-0.20775645583575844,6.978888888888889,-0.21868581442079035,2026-02-04 10:20:22+00:00,2026-02-04 03:21:38+00:00,Really it works a lot 😮
23,2w-iOmZigmI,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,27952,10,20,1,1,160,-0.20775645583575844,6.978888888888889,-0.21868581442079035,2026-02-04 10:20:22+00:00,2026-02-04 03:21:38+00:00,Really it works a lot 😮
23,2wWTN3DL0WI,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,26681,1,2,0,0,2,-0.21645413110855813,0.0,-0.2229857041672314,2026-01-02 02:01:49+00:00,2026-01-02 02:01:49+00:00,How long before they go out.... from the weather and rain
24,2yFp6PBz9DQ,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32402,2,2,0,0,464,-0.19102168822227047,5.079444444444444,-0.21985611557053417,2020-07-13 23:45:49+00:00,2020-07-13 18:41:03+00:00,4:50 The hell are you complaining about? Dude was parking.
24,2yFp6PBz9DQ,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32403,3,3,0,0,464,-0.19102168822227047,0.0,-0.2229857041672314,2020-07-13 17:30:09+00:00,2020-07-13 18:41:03+00:00,2:00 I think he was moving over for the white half tonne stopped on the shoulder of the fast lane. Maybe a wreck as looks like debris just before that (could just be tire debris)
24,2yFp6PBz9DQ,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32404,4,4,0,0,464,-0.19102168822227047,1.8913888888888888,-0.22182036627185178,2020-07-13 20:34:32+00:00,2020-07-13 18:41:03+00:00,"4:50 - No, you are an impatient. The Swift driver SHOULD have had turn signals on, but you were moving so fast it wouldn't have mattered. You tried to go around the driver without looking at your surroundings first. That is a fact. You caused that, not him."
24,2yFp6PBz9DQ,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32405,5,5,0,0,464,-0.19102168822227047,0.0,-0.2229857041672314,2020-07-13 18:27:05+00:00,2020-07-13 18:41:03+00:00,4:42? How is that bad driving? That guy is pulling into a spot the guy honking the horn is just impatient
24,2yFp6PBz9DQ,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32406,6,6,0,0,464,-0.19102168822227047,0.0,-0.2229857041672314,2020-07-13 18:14:28+00:00,2020-07-13 18:41:03+00:00,5:45 Trucks brake check other trucks...?? What the hell is this craziness?
24,2yFp6PBz9DQ,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32410,10,7,0,0,464,-0.19102168822227047,21.455555555555556,-0.20976633288817123,2020-07-14 16:08:23+00:00,2020-07-13 18:41:03+00:00,4:45 wth are you talking about??? They were just parking....
24,2yFp6PBz9DQ,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32416,16,8,0,0,464,-0.19102168822227047,0.0,-0.2229857041672314,2020-07-13 17:00:12+00:00,2020-07-13 18:41:03+00:00,"Hi truck lovers, don't forget to like the video if you liked it (or dislike if you didn't) Send your video to dashcamlessons@gmail.com Follow me on Twitter @dashcamlessons to get the link to the unlisted video before it goes live!"
23,37HYsp1oUpc,UCOn8b45lvNkKb4rtgh1bBAg,Lifestyle,30614,2,2,0,0,1,-0.21650917968623407,0.0,-0.2229857041672314,2024-11-04 07:29:15+00:00,2024-11-04 07:29:15+00:00,Pov the autopilot disconnects ar 35.000ft when flying from rio to paris in june 1 2009
24,3AI-8dj-IzM,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32010,2,2,0,0,1,-0.21650917968623407,0.04472222222222222,-0.22295814954817486,2025-04-28 19:11:14+00:00,2025-04-28 19:08:33+00:00,How do like the VanTrue dash cam?
24,3AI-8dj-IzM,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32011,3,3,0,0,1,-0.21650917968623407,5.735833333333333,-0.21945169591320093,2025-04-29 00:52:42+00:00,2025-04-28 19:08:33+00:00,"Hi GigTube, may I feature your video ""Near Miss! Close Call Leaving the Airport | Uber Dashcam Footage"" ? with credit. Do you have update on this video?"
17,3KRoJHT8zF8,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,13794,7,2,1,1,28,-0.2150228680889835,5.434166666666667,-0.21963756123180606,2026-02-08 19:51:34+00:00,2026-02-08 14:25:31+00:00,The scarfs one is so fake and the shadow is just a cat 😂
17,3KRoJHT8zF8,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,13796,9,3,1,1,28,-0.2150228680889835,0.0,-0.2229857041672314,2026-02-08 14:16:09+00:00,2026-02-08 14:25:31+00:00,"11:00 Fake AF! Why would you sleep with a Scarf around your Neck!? And placed the Scarf perfectly , c'mon now 🤣. That's the dumbest s*it i ever saw! And you can clearly see there's a String who was Pulling the Scarf! 13:07 look at the Books on the table behind her, you can see it's Fake and that it had been edited!"
17,3KRoJHT8zF8,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,13799,12,4,1,1,28,-0.2150228680889835,143.98611111111111,-0.1342718110742636,2026-02-14 14:24:41+00:00,2026-02-08 14:25:31+00:00,fake or not the noise in the first vid is terrifying
17,3KRoJHT8zF8,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,13803,16,5,1,1,28,-0.2150228680889835,21.54611111111111,-0.20971053906324927,2026-02-09 11:58:17+00:00,2026-02-08 14:25:31+00:00,"The 2nd school one, the students later admitted it was fake."
24,44rqr7FI8YA,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32522,2,2,0,0,4849,0.05036632488675855,1505.9177777777777,0.7048525971359013,2020-12-03 22:20:27+00:00,2020-10-02 04:25:23+00:00,I laughed too hard at the woman walking into that u-haul 😂😂😂
24,44rqr7FI8YA,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32523,3,3,0,0,4849,0.05036632488675855,43.89666666666667,-0.19593973310965349,2020-10-04 00:19:11+00:00,2020-10-02 04:25:23+00:00,"A lot of the ""victims"" in this one are the ones in the wrong. Still funny and tragic to watch."
24,44rqr7FI8YA,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32539,19,4,0,0,4849,0.05036632488675855,204.83333333333334,-0.0967821259541428,2020-10-10 17:15:23+00:00,2020-10-02 04:25:23+00:00,"So many people with such fragile pride that they can’t let someone, with an obvious blinker, into the lane."
24,44rqr7FI8YA,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32540,20,5,0,0,4849,0.05036632488675855,204.3022222222222,-0.09710935844877723,2020-10-10 16:43:31+00:00,2020-10-02 04:25:23+00:00,"A lot of these ""victims"" are absolutely wrong 7:01 how was that guy expected to merge over with only 300 feet of road with you intentionally speeding up to block him. He had his blinker on the whole time. You just wanted a confrontation."
20,4Djs42JS2UY,UCrB7UFnkosBjAhOg3a9NdWw,Tech,19773,14,2,1,1,4,-0.21634403395320623,29.128333333333334,-0.20503891867959798,2024-07-15 10:41:02+00:00,2024-07-14 05:33:20+00:00,"You explain it well, but it's all a kind of ""escape from artificial intelligence"" scenario. It may work for a while, but only models that keep up with artificial intelligence will survive."
20,4KFPaovFXbc,UCqcbQf6yw5KzRoDDcZ_wBSw,Tech,18360,3,2,0,1,7,-0.2161788882201784,0.0,-0.2229857041672314,2025-07-03 09:16:10+00:00,2025-07-03 17:19:57+00:00,Can you run a simulation inside a simulation with the same fidelity and complexity without burdening the original simulation? It seems to me that you can have a matix style simulation with people playing videogames in the simulated world but you can't have that go on for ever because you have limited amounts of energy and limited amount of processing capacity. Even quantum computing has it's limits.
11,4NlrfOl0l8U,UCYO_jab_esuFRV4b17AJtAw,Tech,3423,3,2,0,0,1236,-0.14852418625643912,0.0,-0.2229857041672314,2025-08-17 12:47:22+00:00,2025-08-17 15:23:03+00:00,"This is the second of five guest videos I'm doing while on leave this summer. If you like it be sure to check out the channel Aleph 0, you'll be sure to enjoy! Another project in the works for later this year is about the broader story of AI in math. If you're a researcher or a student with a noteworthy story about using a forefront tool in your work, I'd love to hear it. Feel free to share here: https://forms.gle/gr9aZVdUrW5T3yDg9"
11,4NlrfOl0l8U,UCYO_jab_esuFRV4b17AJtAw,Tech,3428,8,3,1,0,1236,-0.14852418625643912,21.504166666666666,-0.20973638221528368,2025-08-18 12:53:18+00:00,2025-08-17 15:23:03+00:00,"My biggest takeaway from this is that there was an algorithmic way to do this that was better than most humans and 75% as good as a generative AI (with underlying algorithmic heuristics). This underlines a serious issue with the way many organizations think about AI: many are oblivious to the fact there may exist a purely algorithmic way to solve their problems for a fraction of the cost of an LLM. So while the headline from the scientific press is “AI solves 25 / 30 IMO problems”, the real headline should be “AI improves existing IMO problem solver by 33%”."
24,4QYrwXrxTg0,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,30847,2,2,0,0,2,-0.21645413110855813,0.3022222222222222,-0.22279949655522185,2026-01-23 17:59:41+00:00,2026-01-23 17:41:33+00:00,thanks man
24,4QYrwXrxTg0,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,30848,3,3,0,0,2,-0.21645413110855813,5.375277777777778,-0.21967384433267556,2026-01-23 23:04:04+00:00,2026-01-23 17:41:33+00:00,"Bro help pls my YouTube Shorts channel is only recommending videos to casual viewers and subscribers, not new viewers. How do I fix this? (It's not because of the views, because the channel averages 1 million per day; lately I've been losing views, possibly because I'm not getting new viewers.)"
18,4RtUJkjrKMI,UCbfYPyITQ-7l4upoX8nvctg,Tech,15061,15,2,0,0,800,-0.17252536612315217,10.251666666666667,-0.21666936397529726,2026-02-01 00:15:48+00:00,2026-01-31 14:00:42+00:00,100% expected this to be a video about an AI creating a fake video of Dr Zsolnai-Fehér playing the guitar. What an amazingly pleasant surprise!
23,4SUOvX1GuGg,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,26682,1,2,0,1,0,-0.21656422826391003,0.0,-0.2229857041672314,2025-12-30 18:51:02+00:00,2025-12-30 18:51:02+00:00,i dont believe that you are real
22,4SUOvX1GuGg,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,23717,2,3,1,1,0,-0.21656422826391003,16.11,-0.21305988002559012,2025-12-31 10:57:38+00:00,2025-12-30 18:51:02+00:00,Its ai i tried that ai
23,4SUOvX1GuGg,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,26683,2,4,1,1,0,-0.21656422826391003,16.11,-0.21305988002559012,2025-12-31 10:57:38+00:00,2025-12-30 18:51:02+00:00,Its ai i tried that ai
22,4SUOvX1GuGg,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,23718,3,5,0,1,0,-0.21656422826391003,59.8975,-0.18608116962198257,2026-01-02 06:44:53+00:00,2025-12-30 18:51:02+00:00,So you don’t have a shot of it at night ? 😂
23,4SUOvX1GuGg,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,26684,3,6,0,1,0,-0.21656422826391003,59.8975,-0.18608116962198257,2026-01-02 06:44:53+00:00,2025-12-30 18:51:02+00:00,So you don’t have a shot of it at night ? 😂
11,4efAzBiTeVo,UC2ojq-nuP8ceeHqiroeKhBA,Tech,4424,20,2,0,0,13,-0.2158485967541227,4.917777777777777,-0.21995572295122312,2026-02-11 19:08:40+00:00,2026-02-11 14:13:36+00:00,This scraper can work also in Facebook because i never find a scaper that work for Facebook
23,4u1Bh3fUcS4,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,26721,2,2,0,0,1,-0.21650917968623407,0.02638888888888889,-0.222969445230521,2025-10-29 16:10:29+00:00,2025-10-29 16:08:54+00:00,ok comments need permission. wow nice
23,4u1Bh3fUcS4,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,26722,3,3,0,0,1,-0.21650917968623407,0.0,-0.2229857041672314,2025-10-20 11:04:55+00:00,2025-10-29 16:08:54+00:00,"🔥 What kind of story would YOU create with VideoInU? Would it be sci-fi, drama, fantasy, or action? Drop your ideas below — I might feature one in the next video! 🎬 If you found this tutorial helpful, don’t forget to hit like 👍, subscribe, and turn on the 🔔 for more AI storytelling tools and creative tutorials every week. 👉 Keep creating. Keep imagining. Your next masterpiece starts here. 💡 #AIStorytelling #VideoInU #AICreatorTools"
24,596x8Gi5xCg,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,32764,2,2,0,0,4,-0.21634403395320623,0.0,-0.2229857041672314,2026-01-27 21:44:46+00:00,2026-01-27 22:07:54+00:00,💯
24,596x8Gi5xCg,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,32765,3,3,0,0,4,-0.21634403395320623,0.0,-0.2229857041672314,2026-01-27 22:06:02+00:00,2026-01-27 22:07:54+00:00,"Looking forward to watching this Sarge ,it should have been solved years ago as you say 👍"
24,596x8Gi5xCg,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,32768,6,4,0,0,4,-0.21634403395320623,3.1777777777777776,-0.2210277858938957,2026-01-28 01:18:34+00:00,2026-01-27 22:07:54+00:00,I don’t think it’s the family. I think it’s someone close to the family possibly. The way Jon Benet was paraded around and dressed like she was 6 going on 26…I can easy see that sickos would be watching her and for such a rich family they had terrible security.
24,596x8Gi5xCg,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,32771,9,5,0,0,4,-0.21634403395320623,123.07888888888888,-0.147153338763152,2026-02-02 01:12:38+00:00,2026-01-27 22:07:54+00:00,"Think I've found Gilgo beach John Doe. Daniel Ted Yuen (missing from CEDU School, Running Springs, CA since February 8, 2004; age 16. I noticed that the physical description and timeline of the unidentified homicide victim known as “Asian Doe” (skeletal remains discovered April 4, 2011 near Ocean Parkway, Gilgo Beach / Babylon appear to have some similarities with Daniel: Estimated age at death: 17–23 years Biological male of Asian descent Height range: approximately 5'3""–5'9"" (most sources center around 5'6"") Estimated time of death: 2006 or earlier (possibly as early as 2001–2006)"
23,5JjK0Hpy3Ic,UCmwVYrrkCidc9BkUH-3EFZw,Beauty,26827,2,2,0,0,1,-0.21650917968623407,0.0,-0.2229857041672314,2025-11-19 12:10:30+00:00,2025-11-19 12:10:30+00:00,"Wow fake lashes that are nourishing for your eyelashes, that’s Awesome! I’m surprised they’re not more expensive, thank you Jodi. I will have to try them, I wonder if they’re reusable. They look Beautiful on you, have a Great day.😊💖😘"
23,5k8ciEx__5w,UC6IxnFzHofFJ5X2PycSMsww,Lifestyle,29354,14,2,0,0,11,-0.21595869390947459,0.0,-0.2229857041672314,2025-09-21 19:26:10+00:00,2025-09-21 19:26:10+00:00,"My dumb ass fully said ""none, you'd just have to be really strong"" thinking it was a trick question and you were going to say something about displacement, not realizing you meant raise the ENTIRE rope"
22,5mVUf1ifAio,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25612,2,2,0,0,25,-0.21518801382201133,0.0,-0.2229857041672314,2025-11-21 02:26:44+00:00,2025-11-21 03:11:15+00:00,"Bro, that 'soul food' mix-up had me dead 😂 I can totally picture my AI character getting confused about food too on Storychat!"
23,5mVUf1ifAio,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29712,2,3,0,0,25,-0.21518801382201133,0.0,-0.2229857041672314,2025-11-21 02:26:44+00:00,2025-11-21 03:11:15+00:00,"Bro, that 'soul food' mix-up had me dead 😂 I can totally picture my AI character getting confused about food too on Storychat!"
22,5mVUf1ifAio,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25613,3,4,0,0,25,-0.21518801382201133,3.382222222222222,-0.22090182192106575,2025-11-21 06:34:11+00:00,2025-11-21 03:11:15+00:00,"Its me, springtrap, i always come back."
22,5mVUf1ifAio,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25614,4,5,0,0,25,-0.21518801382201133,0.0,-0.2229857041672314,2025-11-20 20:03:32+00:00,2025-11-21 03:11:15+00:00,Guys trust boat shoes hits hard
22,5mVUf1ifAio,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25627,17,6,0,0,25,-0.21518801382201133,0.0,-0.2229857041672314,2025-11-21 02:27:18+00:00,2025-11-21 03:11:15+00:00,that ai got really frustrated lol
23,5mVUf1ifAio,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29727,17,7,0,0,25,-0.21518801382201133,0.0,-0.2229857041672314,2025-11-21 02:27:18+00:00,2025-11-21 03:11:15+00:00,that ai got really frustrated lol
23,5okRJRLQ_nk,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,27974,6,2,0,1,2,-0.21645413110855813,0.0,-0.2229857041672314,2026-01-30 16:25:16+00:00,2026-01-30 16:25:16+00:00,Brooo why the hell do u make such misleading n false scripts ALWAYS ???? It’s high time that ppl stop watching u n listening to whatever rubbish u say…nd jfyi using cheap quality lenses can damage your eyes to a severe extent so pls avoid doing n promoting that plsss
22,5okRJRLQ_nk,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,24758,10,3,0,1,2,-0.21645413110855813,0.0,-0.2229857041672314,2026-01-30 04:01:34+00:00,2026-01-30 16:25:16+00:00,Chahiye do link
23,5okRJRLQ_nk,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,27978,10,4,0,1,2,-0.21645413110855813,0.0,-0.2229857041672314,2026-01-30 04:01:34+00:00,2026-01-30 16:25:16+00:00,Chahiye do link
22,5okRJRLQ_nk,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,24761,13,5,0,1,2,-0.21645413110855813,0.0,-0.2229857041672314,2026-01-30 08:47:14+00:00,2026-01-30 16:25:16+00:00,Link please
23,5okRJRLQ_nk,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,27981,13,6,0,1,2,-0.21645413110855813,0.0,-0.2229857041672314,2026-01-30 08:47:14+00:00,2026-01-30 16:25:16+00:00,Link please
22,5okRJRLQ_nk,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,24763,15,7,0,1,2,-0.21645413110855813,0.4477777777777778,-0.22270981568326137,2026-01-30 16:52:08+00:00,2026-01-30 16:25:16+00:00,Link pls
23,5okRJRLQ_nk,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,27983,15,8,0,1,2,-0.21645413110855813,0.4477777777777778,-0.22270981568326137,2026-01-30 16:52:08+00:00,2026-01-30 16:25:16+00:00,Link pls
24,5yQcSSDTLd8,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32682,2,2,0,0,907,-0.1666351683118258,0.0,-0.2229857041672314,2019-05-16 22:08:03+00:00,2019-05-19 15:27:44+00:00,Lol the guy in the Land Rover in the second clip made me laugh so hard when he got out of the car 🤣🤣. You can tell by the way he walks he’s a 😎.
24,5yQcSSDTLd8,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32683,3,3,0,0,907,-0.1666351683118258,0.0,-0.2229857041672314,2019-05-13 09:40:03+00:00,2019-05-19 15:27:44+00:00,"6:56 Really ? I don't say the Simarco truck was not in the wrong, but the reaction of the cammer is stupid beyond words In Colchester, he is the ""crazy road user"""
24,5yQcSSDTLd8,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32686,6,4,0,0,907,-0.1666351683118258,4378.738055555556,2.47487797688533,2019-11-18 02:12:01+00:00,2019-05-19 15:27:44+00:00,That last one is extremely illegal where I live. You intentionally caused an accident with a high probability of injury and then drove off? Reckless endangerment and attempted assault where I live.
24,5yQcSSDTLd8,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32687,7,5,0,0,907,-0.1666351683118258,6873.925,4.012232837907977,2020-03-01 01:23:14+00:00,2019-05-19 15:27:44+00:00,Pulling out and brake checking a motorcycle. Very clever. And you have the evidence on your own cam that your a bell end. Well done that driver
11,61RIyqJJRSE,UCzTKskwIc_-a0cGvCXA848Q,Beauty,7219,17,2,0,0,2862,-0.05901519895534878,0.0,-0.2229857041672314,2025-08-25 05:02:23+00:00,2025-10-30 02:05:47+00:00,This whole trend is giving me the ‘Capital’ vibes from Hunger Games
11,69R0jiZ-RXk,UC2GUcyD6KYjmU_ofQtPTSSA,Beauty,10135,9,2,0,0,331,-0.19834314905317146,0.44555555555555554,-0.2227111848568791,2026-02-09 21:03:14+00:00,2026-02-09 20:36:30+00:00,"Great video as always ◡̈ this is super unrelated: ik you’re a full glam lover, but would you consider making an informative video about how to “fake” the perfect complexion without foundation? I don’t like the way a full face looks on me — even when working in thin, light layers — but I haven’t been able to crack how to spot correct dark spots and blend them seamlessly into bare skin. I would love your expert advice!!"
