comment_db_id,run_id,channel_id,channel_niche,video_id,comment_rank,like_count,reply_count,comment_timestamp,cleaned_text,is_spam,is_template,is_duplicate,label_skepticism,label_proof_demand,label_normalization,analysis_skepticism,rank
24724,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,2,52,0,2026-02-03 18:28:11+00:00,"Bro ai pe itna bharosa mat karo kyuki ye gemini photo ka misuse bhi kar sakta hai isliye -"" savdhan rahiye satrak rahiye"".",0,0,0,1,0,0,1,3
27944,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,2,52,0,2026-02-03 18:28:11+00:00,"Bro ai pe itna bharosa mat karo kyuki ye gemini photo ka misuse bhi kar sakta hai isliye -"" savdhan rahiye satrak rahiye"".",0,0,0,1,0,0,1,4
24725,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,3,18,1,2026-02-03 17:51:49+00:00,Best primer for oily skin?,0,0,0,0,0,0,0,5
27945,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,3,18,1,2026-02-03 17:51:49+00:00,Best primer for oily skin?,0,0,0,0,0,0,0,6
24726,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,4,15,0,2026-02-06 12:13:03+00:00,"Like if this helps: Prompt; Analyze the single image I upload Identify my exact face shape and hair type with precision. Then generate a vertical 9:16 4K 3x3 grid of hairstyle reference images directly on my face. Requirements: Analyze the uploaded image to detect: • Face shape • Hair density, texture, curl pattern, and growth direction Based on this analysis, recommend haircuts for three scenarios: • Professional or workplace • University or college • School or teenage Provide 4 haircut options per scenario, each with a short, specific explanation of why it suits my geometry and hair behavior. Additional hairstyle requirements (must include): • At least 1 middle part hairstyle • At least 2 long hairstyles (mêdium-long to long length, r ealistic for my hair type) After the recommendations, generate a 3x3 grid of haircut images, each placed realistically on my face. Technical requirements • Vertical 9:16 orientation • 4K quality • Realistic lighting • Natural hair flow and believable texture • No fantasy looks or exaggerated Al styling....",0,0,0,1,0,0,1,7
27946,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,4,15,0,2026-02-06 12:13:03+00:00,"Like if this helps: Prompt; Analyze the single image I upload Identify my exact face shape and hair type with precision. Then generate a vertical 9:16 4K 3x3 grid of hairstyle reference images directly on my face. Requirements: Analyze the uploaded image to detect: • Face shape • Hair density, texture, curl pattern, and growth direction Based on this analysis, recommend haircuts for three scenarios: • Professional or workplace • University or college • School or teenage Provide 4 haircut options per scenario, each with a short, specific explanation of why it suits my geometry and hair behavior. Additional hairstyle requirements (must include): • At least 1 middle part hairstyle • At least 2 long hairstyles (mêdium-long to long length, r ealistic for my hair type) After the recommendations, generate a 3x3 grid of haircut images, each placed realistically on my face. Technical requirements • Vertical 9:16 orientation • 4K quality • Realistic lighting • Natural hair flow and believable texture • No fantasy looks or exaggerated Al styling....",0,0,0,1,0,0,1,8
24727,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,5,12,2,2026-02-03 20:28:48+00:00,mam photo de hi nhi rha hai,0,0,0,0,0,0,0,9
27947,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,5,12,2,2026-02-03 20:28:48+00:00,mam photo de hi nhi rha hai,0,0,0,1,0,0,1,10
24728,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,6,4,0,2026-02-03 19:36:20+00:00,Prompt,0,0,0,1,0,0,1,11
27948,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,6,4,0,2026-02-03 19:36:20+00:00,Prompt,0,0,0,1,0,0,1,12
24729,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,7,3,1,2026-02-04 03:18:23+00:00,Please suggest sulfate paraben and silicone free conditioner for dry and frizzy hair make a video on it,0,0,0,0,0,0,0,13
27949,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,7,3,1,2026-02-04 03:18:23+00:00,Please suggest sulfate paraben and silicone free conditioner for dry and frizzy hair make a video on it,0,0,0,0,0,0,0,14
24730,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,8,2,0,2026-02-03 17:34:16+00:00,Manifesting 3OO subscribers before Feb ends🤞,0,0,0,0,0,0,0,15
27950,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,8,2,0,2026-02-03 17:34:16+00:00,Manifesting 3OO subscribers before Feb ends🤞,0,0,0,0,0,0,0,16
24731,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,9,2,1,2026-02-04 08:53:42+00:00,hello didi Maine nayika se order mangaya 5 din Ho Gaye vah mere city mein a chuka hai per vah mere Ghar per deliver nahin kar raha to maine unke team se contact Kiya to vah kahate Hain ki deliver kar denge 24 to 48 hours mein bus ek hi baat repeat karte hain aur mera order nahin de rahe ab Main Kya Karun please bataiye,0,0,0,0,0,0,0,17
27951,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,9,2,1,2026-02-04 08:53:42+00:00,hello didi Maine nayika se order mangaya 5 din Ho Gaye vah mere city mein a chuka hai per vah mere Ghar per deliver nahin kar raha to maine unke team se contact Kiya to vah kahate Hain ki deliver kar denge 24 to 48 hours mein bus ek hi baat repeat karte hain aur mera order nahin de rahe ab Main Kya Karun please bataiye,0,0,0,0,0,0,0,18
24732,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,10,0,1,2026-02-04 10:20:22+00:00,Really it works a lot 😮,0,0,0,1,0,0,1,19
27952,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,10,0,1,2026-02-04 10:20:22+00:00,Really it works a lot 😮,0,0,0,1,0,0,1,20
24733,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,11,0,0,2026-02-04 14:42:55+00:00,Not working,0,0,0,0,0,0,0,21
27953,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,11,0,0,2026-02-04 14:42:55+00:00,Not working,0,0,0,1,0,0,1,22
24734,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,12,0,1,2026-02-05 06:28:11+00:00,Didi nek ke kale pan door karane ka tarika batao na plees,0,0,0,0,0,0,0,23
27954,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,12,0,1,2026-02-05 06:28:11+00:00,Didi nek ke kale pan door karane ka tarika batao na plees,0,0,0,0,0,0,0,24
24735,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,13,0,0,2026-02-05 19:11:33+00:00,https://youtube.com/shorts/RdUUX_EBRq8?si=Cb27bH1_6SpY7K_e,0,0,0,1,0,0,1,25
27955,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,13,0,0,2026-02-05 19:11:33+00:00,https://youtube.com/shorts/RdUUX_EBRq8?si=Cb27bH1_6SpY7K_e,0,0,0,0,0,0,0,26
24736,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,14,0,0,2026-02-07 16:43:16+00:00,Bhai inko paisa mila h pls apni photo mt upload krna,0,0,0,0,0,0,0,27
27956,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,14,0,0,2026-02-07 16:43:16+00:00,Bhai inko paisa mila h pls apni photo mt upload krna,0,0,0,0,0,0,0,28
24737,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,15,0,0,2026-02-17 10:23:26+00:00,Bilkul nahi fail 👿😡,0,0,0,1,0,0,1,29
27957,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,2w-iOmZigmI,15,0,0,2026-02-17 10:23:26+00:00,Bilkul nahi fail 👿😡,0,0,0,1,0,0,1,30
23715,22,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,2wWTN3DL0WI,1,2,1,2026-01-02 02:01:49+00:00,How long before they go out.... from the weather and rain,0,0,0,0,0,0,0,1
26681,23,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,2wWTN3DL0WI,1,2,1,2026-01-02 02:01:49+00:00,How long before they go out.... from the weather and rain,0,0,0,0,0,0,0,2
32401,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,2yFp6PBz9DQ,1,464,12,2020-07-13 18:41:03+00:00,Me: today I’m gonna be productive and workout and clean and stuff Dashcamlessons: are you sure about that?,0,0,0,0,0,0,0,1
32402,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,2yFp6PBz9DQ,2,425,44,2020-07-13 23:45:49+00:00,4:50 The hell are you complaining about? Dude was parking.,0,0,0,0,0,0,0,2
32403,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,2yFp6PBz9DQ,3,315,19,2020-07-13 17:30:09+00:00,2:00 I think he was moving over for the white half tonne stopped on the shoulder of the fast lane. Maybe a wreck as looks like debris just before that (could just be tire debris),0,0,0,0,0,0,0,3
32404,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,2yFp6PBz9DQ,4,214,9,2020-07-13 20:34:32+00:00,"4:50 - No, you are an impatient. The Swift driver SHOULD have had turn signals on, but you were moving so fast it wouldn't have mattered. You tried to go around the driver without looking at your surroundings first. That is a fact. You caused that, not him.",0,0,0,0,0,0,0,4
32405,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,2yFp6PBz9DQ,5,167,13,2020-07-13 18:27:05+00:00,4:42? How is that bad driving? That guy is pulling into a spot the guy honking the horn is just impatient,0,0,0,0,0,0,0,5
32406,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,2yFp6PBz9DQ,6,165,14,2020-07-13 18:14:28+00:00,5:45 Trucks brake check other trucks...?? What the hell is this craziness?,0,0,0,0,0,0,0,6
32410,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,2yFp6PBz9DQ,10,76,3,2020-07-14 16:08:23+00:00,4:45 wth are you talking about??? They were just parking....,0,0,0,0,0,0,0,7
32416,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,2yFp6PBz9DQ,16,58,12,2020-07-13 17:00:12+00:00,"Hi truck lovers, don't forget to like the video if you liked it (or dislike if you didn't) Send your video to dashcamlessons@gmail.com Follow me on Twitter @dashcamlessons to get the link to the unlisted video before it goes live!",0,0,0,0,0,0,0,8
26354,22,UCOn8b45lvNkKb4rtgh1bBAg,Lifestyle,37HYsp1oUpc,2,1,0,2024-11-04 07:29:15+00:00,Pov the autopilot disconnects ar 35.000ft when flying from rio to paris in june 1 2009,0,0,0,0,0,0,0,1
30614,23,UCOn8b45lvNkKb4rtgh1bBAg,Lifestyle,37HYsp1oUpc,2,1,0,2024-11-04 07:29:15+00:00,Pov the autopilot disconnects ar 35.000ft when flying from rio to paris in june 1 2009,0,0,0,0,0,0,0,2
32009,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,3AI-8dj-IzM,1,1,1,2025-04-28 19:08:33+00:00,That was way too close!,0,0,0,0,0,0,0,1
32010,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,3AI-8dj-IzM,2,1,1,2025-04-28 19:11:14+00:00,How do like the VanTrue dash cam?,0,0,0,0,0,0,0,2
32011,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,3AI-8dj-IzM,3,1,2,2025-04-29 00:52:42+00:00,"Hi GigTube, may I feature your video ""Near Miss! Close Call Leaving the Airport | Uber Dashcam Footage"" ? with credit. Do you have update on this video?",0,0,0,0,0,0,0,3
12328,17,UCiT9RITQ9PW6BhXK0y2jaeg,Tech,3CRBW-0PuqA,3,12,1,2026-01-05 18:43:12+00:00,"""So what if there's a bubble?"" is like ""so what if millions of people around the world can't prepare for when it bursts because they're not in the same privileged situation as I am""... I get what you're saying, the tech is awesome, but it's definitely overpromising and underdelivering. It is likely that we'll get a lot of great things coming from the AI tech era and some of the big promises will come to fruition, but that still doesn't mean you can just ignore today's big scam. Two things can be true. Maybe you're ""radicalized"" precisely because you have friends in all of those privileged positions. Good for you, man.",0,0,0,1,0,0,1,1
31860,24,UC4NTaipmgQ8mt23y4lzsH6g,Beauty,3HHOPy9UCr4,1,1,0,2024-07-22 16:50:33+00:00,Link 🔗 plzz,0,0,0,0,0,0,0,1
13790,17,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,3KRoJHT8zF8,3,28,2,2026-02-08 14:25:31+00:00,The scarf one clearly fake,0,0,0,1,0,0,1,1
13794,17,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,3KRoJHT8zF8,7,10,0,2026-02-08 19:51:34+00:00,The scarfs one is so fake and the shadow is just a cat 😂,0,0,0,1,0,0,1,2
13796,17,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,3KRoJHT8zF8,9,8,6,2026-02-08 14:16:09+00:00,"11:00 Fake AF! Why would you sleep with a Scarf around your Neck!? And placed the Scarf perfectly , c'mon now 🤣. That's the dumbest s*it i ever saw! And you can clearly see there's a String who was Pulling the Scarf! 13:07 look at the Books on the table behind her, you can see it's Fake and that it had been edited!",0,0,0,1,0,0,1,3
13799,17,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,3KRoJHT8zF8,12,5,0,2026-02-14 14:24:41+00:00,fake or not the noise in the first vid is terrifying,0,0,0,1,0,0,1,4
13803,17,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,3KRoJHT8zF8,16,2,1,2026-02-09 11:58:17+00:00,"The 2nd school one, the students later admitted it was fake.",0,0,0,1,0,0,1,5
9987,11,UC2GUcyD6KYjmU_ofQtPTSSA,Beauty,3KTapP2sVNQ,1,515,10,2026-02-16 23:01:39+00:00,"I can't stand it when a brand communicates using ""babe,"" ""babes,"" ""baddie""...you're a company, and I'm a customer. We're not friends.",0,0,0,0,0,0,0,1
31707,24,UCPn7F1Bv9TCor3DYru8Marw,Beauty,3TwwGsG_cnY,1,9,0,2025-10-14 23:57:32+00:00,He's fine and awesome ❤.,0,0,0,0,0,0,0,1
15957,18,UCkvK_5omS-42Ovgah8KRKtg,Beauty,3jVZg8VWahE,4,2278,2,2022-09-27 02:41:01+00:00,I did not realize how much I missed Jeffree doing makeup reviews. I’m loving how expressive he is while doing the review. I got super use to calm and mellow Jeffree but seeing him this expressive and knowing he’s in a better place in his life makes me happy for him. It’s really nice to see him passionate and makeup always seems to be that jam for him.,0,0,0,0,0,0,0,1
31750,24,UC-pjvtGaPEEFENcjCquQ-oQ,Beauty,3poww54iLQ4,1,0,1,2025-11-01 06:15:46+00:00,You should try the medicube peel of mask!,0,0,0,0,0,0,0,1
32521,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,44rqr7FI8YA,1,4849,113,2020-10-02 04:25:23+00:00,It's funny how many people turn in footage of them being blatantly in the wrong.,0,0,0,0,0,0,0,1
32522,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,44rqr7FI8YA,2,2950,54,2020-12-03 22:20:27+00:00,I laughed too hard at the woman walking into that u-haul 😂😂😂,0,0,0,0,0,0,0,2
32523,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,44rqr7FI8YA,3,1746,58,2020-10-04 00:19:11+00:00,"A lot of the ""victims"" in this one are the ones in the wrong. Still funny and tragic to watch.",0,0,0,0,0,0,0,3
32539,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,44rqr7FI8YA,19,363,16,2020-10-10 17:15:23+00:00,"So many people with such fragile pride that they can’t let someone, with an obvious blinker, into the lane.",0,0,0,0,0,0,0,4
32540,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,44rqr7FI8YA,20,348,28,2020-10-10 16:43:31+00:00,"A lot of these ""victims"" are absolutely wrong 7:01 how was that guy expected to merge over with only 300 feet of road with you intentionally speeding up to block him. He had his blinker on the whole time. You just wanted a confrontation.",0,0,0,0,0,0,0,5
19760,20,UCrB7UFnkosBjAhOg3a9NdWw,Tech,4Djs42JS2UY,1,4,2,2024-07-14 05:33:20+00:00,"I do two channels, one with my Ugly face and another without face, using AI. Your courage make me thinking of doing the other channel also facing the camera. I also have a bit different accent. Thanks for the technical tips. I like new channels like yours, because then, I don't get interrupted by frequent advertisements.",0,0,0,1,0,0,1,1
19773,20,UCrB7UFnkosBjAhOg3a9NdWw,Tech,4Djs42JS2UY,14,0,1,2024-07-15 10:41:02+00:00,"You explain it well, but it's all a kind of ""escape from artificial intelligence"" scenario. It may work for a while, but only models that keep up with artificial intelligence will survive.",0,0,0,1,0,0,1,2
6641,11,UCwSozl89jl2zUDzQ4jGJD3g,Tech,4Efe3QLZBkI,1,8,0,2026-02-01 23:53:52+00:00,One thing Gemini really needs is a folder system or something so that we can organize our chats and GEMs based on categories or sections. ChatGPT has folders (not sure about Claude and others).,0,0,0,0,0,1,0,1
4946,11,UCwAnu01qlnVg1Ai2AbtTMaA,Tech,4Fu23_l9F_o,12,4,3,2025-11-18 23:34:53+00:00,"Brilliant video and best notion command center approach I have come across! One issue no one has solved that I wanted to raise with you though - how do you organise your adhoc consumption of knowledge i.e. articles, blogs, youtube, courses etc. in a way that you know exactly what to consume next (i.e. your 30min meeting just got cancelled - does your system tell you these are the next 4-5 articles I can read now). You are very good in capturing this content in the notes database but you do not seem to have a prioritised list to deal with this content. This would make a great video ;)",0,0,0,0,0,1,0,1
31536,24,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,4HRD_U6BMtY,1,87,3,2025-01-20 17:54:30+00:00,I honestly wonder now if it was all just a social experiment to see how much people would fall apart over something stupid. And clearly it worked,0,0,0,0,0,0,0,1
18358,20,UCqcbQf6yw5KzRoDDcZ_wBSw,Tech,4KFPaovFXbc,1,7,0,2025-07-03 17:19:57+00:00,That first picture of Carmack looking buff like he's worried about the bad AI ending lol.,0,0,0,1,0,0,1,1
18360,20,UCqcbQf6yw5KzRoDDcZ_wBSw,Tech,4KFPaovFXbc,3,3,3,2025-07-03 09:16:10+00:00,Can you run a simulation inside a simulation with the same fidelity and complexity without burdening the original simulation? It seems to me that you can have a matix style simulation with people playing videogames in the simulated world but you can't have that go on for ever because you have limited amounts of energy and limited amount of processing capacity. Even quantum computing has it's limits.,0,0,0,0,0,0,0,2
3421,11,UCYO_jab_esuFRV4b17AJtAw,Tech,4NlrfOl0l8U,1,1236,12,2025-08-17 15:23:03+00:00,"I don't think people are appreciating this guest more, this was actually so simple, fun and concise it was amazing to watch. Great work @Aleph0",0,0,0,0,0,0,0,1
3423,11,UCYO_jab_esuFRV4b17AJtAw,Tech,4NlrfOl0l8U,3,757,40,2025-08-17 12:47:22+00:00,"This is the second of five guest videos I'm doing while on leave this summer. If you like it be sure to check out the channel Aleph 0, you'll be sure to enjoy! Another project in the works for later this year is about the broader story of AI in math. If you're a researcher or a student with a noteworthy story about using a forefront tool in your work, I'd love to hear it. Feel free to share here: https://forms.gle/gr9aZVdUrW5T3yDg9",0,0,0,0,0,0,0,2
3428,11,UCYO_jab_esuFRV4b17AJtAw,Tech,4NlrfOl0l8U,8,243,11,2025-08-18 12:53:18+00:00,"My biggest takeaway from this is that there was an algorithmic way to do this that was better than most humans and 75% as good as a generative AI (with underlying algorithmic heuristics). This underlines a serious issue with the way many organizations think about AI: many are oblivious to the fact there may exist a purely algorithmic way to solve their problems for a fraction of the cost of an LLM. So while the headline from the scientific press is “AI solves 25 / 30 IMO problems”, the real headline should be “AI improves existing IMO problem solver by 33%”.",0,0,0,1,0,0,1,3
30846,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,4QYrwXrxTg0,1,2,2,2026-01-23 17:41:33+00:00,Yo can I contact u anywhere?,0,0,0,0,0,0,0,1
30847,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,4QYrwXrxTg0,2,0,0,2026-01-23 17:59:41+00:00,thanks man,0,0,0,0,0,0,0,2
30848,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,4QYrwXrxTg0,3,0,1,2026-01-23 23:04:04+00:00,"Bro help pls my YouTube Shorts channel is only recommending videos to casual viewers and subscribers, not new viewers. How do I fix this? (It's not because of the views, because the channel averages 1 million per day; lately I've been losing views, possibly because I'm not getting new viewers.)",0,0,0,0,0,0,0,3
4598,11,UC2UXDak6o7rBm23k3Vv5dww,Tech,4QchITNAa7A,10,0,0,2026-02-06 16:58:26+00:00,"I bet you have to be somewhere until 5 o'clock or later, and go there weekly. What a horrible existence. The whole world is out there and you are having to look into a computer. A completely fake world.",0,0,0,1,0,0,1,1
15047,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,4RtUJkjrKMI,1,800,6,2026-01-31 14:00:42+00:00,"""The music video is great, but imagine how better it's gonna be two music videos later!"" jokes aside, love the expansion",0,0,0,0,0,0,0,1
15061,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,4RtUJkjrKMI,15,55,0,2026-02-01 00:15:48+00:00,100% expected this to be a video about an AI creating a fake video of Dr Zsolnai-Fehér playing the guitar. What an amazingly pleasant surprise!,0,0,0,0,0,0,0,2
23716,22,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,4SUOvX1GuGg,1,0,0,2025-12-30 18:51:02+00:00,i dont believe that you are real,0,0,0,1,0,0,1,1
26682,23,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,4SUOvX1GuGg,1,0,0,2025-12-30 18:51:02+00:00,i dont believe that you are real,0,0,0,0,0,0,0,2
23717,22,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,4SUOvX1GuGg,2,0,0,2025-12-31 10:57:38+00:00,Its ai i tried that ai,0,0,0,1,0,0,1,3
26683,23,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,4SUOvX1GuGg,2,0,0,2025-12-31 10:57:38+00:00,Its ai i tried that ai,0,0,0,1,0,0,1,4
23718,22,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,4SUOvX1GuGg,3,0,0,2026-01-02 06:44:53+00:00,So you don’t have a shot of it at night ? 😂,0,0,0,0,0,0,0,5
26684,23,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,4SUOvX1GuGg,3,0,0,2026-01-02 06:44:53+00:00,So you don’t have a shot of it at night ? 😂,0,0,0,0,0,0,0,6
4405,11,UC2ojq-nuP8ceeHqiroeKhBA,Tech,4efAzBiTeVo,1,13,1,2026-02-11 14:13:36+00:00,YOU ARE THE REASON WHY I SHIFTED INTO AI AUTOMATIONS 🥰🥰🥰🥰,0,0,0,0,0,1,0,1
4424,11,UC2ojq-nuP8ceeHqiroeKhBA,Tech,4efAzBiTeVo,20,0,2,2026-02-11 19:08:40+00:00,This scraper can work also in Facebook because i never find a scaper that work for Facebook,0,0,0,0,0,0,0,2
31857,24,UCk09FMcBSoMUFMfPnJipuQw,Beauty,4qE6TxldYuE,1,0,2,2026-02-25 15:03:56+00:00,"Ooo, so pretty!!! 🤩😍🤩 I've never tried it before, but would love to!",0,0,0,0,0,0,0,1
26720,23,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,4u1Bh3fUcS4,1,1,0,2025-10-29 16:08:54+00:00,To be honest its useless. The interface and video quality seem to be good (maybe) Very less credits and mostly all are used as they forcefully take you through a tour where you do not have an option to choose just keep on clicking next so that you end up with about 300 credits out of 500 and then you can animate 3 more forceful slides so you buy subscription. Nice business trick,0,0,0,0,0,0,0,1
